product_id,product_name,product_code,link_to_product,category_id,color,size,material,original_price,discounted_price,stock_quantity,manufacturing_date,warranty_period,description
47,CÔNG TẮC CƠ ĐIỆN TỬ 2 CHIỀU CTC2C.WF V1.01 (RALLI),CTC2C.WF V1.01 (Ralli) LED00064291,https://static.rangdongstore.vn/231226016247/2023/12/26/CTC.BLE-V1.01.jpg?fm=webp&w=500,6,,,,572000,400000.0,,,,Điện áp nguồn danh định: 220V/50 Hz | Công suất tối đa trên nút: 3000W | Nhiệt độ làm việc: (-10 - 40) °C | Số lần bật tắt trên mỗi nút: 100.000 lần | Khối lượng: 0.17 kg | Chuẩn kết nối điều khiển: WIFI | Số nút: 1.0 | Kích thước ( Dài x Rộng x Cao): (86x86x43) mm | Màu: Trắng | Màu sắc: Trắng
48,CÔNG TẮC CẢM ỨNG CHỮ NHẬT CTCU.WF CN.02T.2W.SP MN,CTCU.WF CN.02T.2W.SP MN LED00072390-DE0100,https://static.rangdongstore.vn/241030026017/2024/10/30/CTCU.WF%20CN.02%20MN_1.jpg?fm=webp&w=500,6,,,,733000,513100.0,,,,Điện áp nguồn danh định: 220 V/50 Hz | Công suất tối đa trên nút: 300 W | Nhiệt độ làm việc: (-10 - 40) °C | Tiêu chuẩn chống bụi nước: IP44 | Chuẩn kết nối điều khiển: WIFI | Dải điện áp hoạt động: (150-250) V | Số lần tắt bật trên mỗi nút: 100.000 lần | Kích thước (DxRxC): (120x70x32) mm | Màu: Trắng | Màu sắc: Trắng
49,CÔNG TẮC CẢM ỨNG CHỮ NHẬT CTCU.WF CN.02T.2W.SP MN,CTCU.WF CN.02T.2W.SP MN LED00072390-TR0100,https://static.rangdongstore.vn/241030026017/2024/10/30/CTCU.WF%20CN.02%20MN_1.jpg?fm=webp&w=500,6,,,,733000,513100.0,,,,Điện áp nguồn danh định: 220 V/50 Hz | Công suất tối đa trên nút: 300 W | Nhiệt độ làm việc: (-10 - 40) °C | Tiêu chuẩn chống bụi nước: IP44 | Chuẩn kết nối điều khiển: WIFI | Dải điện áp hoạt động: (150-250) V | Số lần tắt bật trên mỗi nút: 100.000 lần | Kích thước (DxRxC): (120x70x32) mm | Màu: Trắng | Màu sắc: Trắng
50,CÔNG TẮC CẢM ỨNG CHỮ NHẬT CTCU.WF CN.03T MN,CTCU.WF CN.03T MN LED00059776-DE0100,https://static.rangdongstore.vn/230930014922/2023/09/30/CTCU.WF%20CN.03%20MN_1.jpg?fm=webp&w=500,6,,,,754001,528000.0,,,,Điện áp nguồn danh định: 220V/50Hz | Chuẩn điều khiển: WIFI | Công suất tối đa trên nút: 300W | Nhiệt độ làm việc: (-10 - 40) °C | Tiêu chuẩn chống bụi nước: IP44 | Số lần bật tắt trên mỗi nút: 100.000 lần | Khả năng chịu xung sét: 0.5 kV | Khối lượng: 180g | Kích thước (Dài x Rộng x Cao): (120x72x34) mm | Màu: Trắng | Màu sắc: Trắng
51,CÔNG TẮC CẢM ỨNG CHỮ NHẬT CTCU.WF CN.03T MN,CTCU.WF CN.03T MN LED00059776-TR0100,https://static.rangdongstore.vn/230930014922/2023/09/30/CTCU.WF%20CN.03%20MN_1.jpg?fm=webp&w=500,6,,,,754001,528000.0,,,,Điện áp nguồn danh định: 220V/50Hz | Chuẩn điều khiển: WIFI | Công suất tối đa trên nút: 300W | Nhiệt độ làm việc: (-10 - 40) °C | Tiêu chuẩn chống bụi nước: IP44 | Số lần bật tắt trên mỗi nút: 100.000 lần | Khả năng chịu xung sét: 0.5 kV | Khối lượng: 180g | Kích thước (Dài x Rộng x Cao): (120x72x34) mm | Màu: Trắng | Màu sắc: Trắng
52,CÔNG TẮC CẢM ỨNG RÈM THÔNG MINH: CTCU.WF CN.REMT,CTCU.WF CN.REMT LED00051029-DE0100,https://static.rangdongstore.vn/product/thiet-bi-dien/CTCU.BLE-CN.REM/CTCU.BLE-CN.REM--Den.jpg?fm=webp&w=500,6,,,,754001,528000.0,,,,Điện áp nguồn danh định: 220V/50Hz | Chuẩn điều khiển: Wifi | Công suất tối đa trên nút: 300W | Nhiệt độ làm việc: (-10 - 40) °C | Tiêu chuẩn chống bụi nước: IP44 | Số lần bật tắt trên mỗi nút: 100.000 lần | Khả năng chịu xung sét: 0.5 kV | Tiêu chuẩn áp dụng: TCVN 6480-1:2008 | Kích thước ( Dài x Rộng x Cao): (120x72x34) mm | Khối lượng 1 sản phẩm: 300g | Màu: Trắng | Màu sắc: Trắng
53,CÔNG TẮC CẢM ỨNG RÈM THÔNG MINH: CTCU.WF CN.REMT,CTCU.WF CN.REMT LED00051029-TR0100,https://static.rangdongstore.vn/product/thiet-bi-dien/CTCU.BLE-CN.REM/CTCU.BLE-CN.REM--Den.jpg?fm=webp&w=500,6,,,,754001,528000.0,,,,Điện áp nguồn danh định: 220V/50Hz | Chuẩn điều khiển: Wifi | Công suất tối đa trên nút: 300W | Nhiệt độ làm việc: (-10 - 40) °C | Tiêu chuẩn chống bụi nước: IP44 | Số lần bật tắt trên mỗi nút: 100.000 lần | Khả năng chịu xung sét: 0.5 kV | Tiêu chuẩn áp dụng: TCVN 6480-1:2008 | Kích thước ( Dài x Rộng x Cao): (120x72x34) mm | Khối lượng 1 sản phẩm: 300g | Màu: Trắng | Màu sắc: Trắng
54,CÔNG TẮC CẢM ỨNG CHỮ NHẬT CTCU.WF CN.04T MN,CTCU.WF CN.04T MN LED00059777-DE0100,https://static.rangdongstore.vn/230930014940/2023/09/30/CTCU.WF%20CN.04%20MN_1.jpg?fm=webp&w=500,6,,,,774000,542000.0,,,,Điện áp nguồn danh định: 220V/50Hz | Chuẩn điều khiển: WIFI | Công suất tối đa trên nút: 300W | Nhiệt độ làm việc: (-10 - 40) °C | Tiêu chuẩn chống bụi nước: IP44 | Số lần bật tắt trên mỗi nút: 100.000 lần | Khả năng chịu xung sét: 0.5 kV | Khối lượng: 180g | Kích thước (Dài x Rộng x Cao): (120x72x34) mm | Màu: Trắng | Màu sắc: Trắng
55,CÔNG TẮC CẢM ỨNG CHỮ NHẬT CTCU.WF CN.04T MN,CTCU.WF CN.04T MN LED00059777-TR0100,https://static.rangdongstore.vn/230930014941/2023/09/30/CTCU.WF%20CN.04%20MN_2.jpg?fm=webp&w=500,6,,,,774000,542000.0,,,,Điện áp nguồn danh định: 220V/50Hz | Chuẩn điều khiển: WIFI | Công suất tối đa trên nút: 300W | Nhiệt độ làm việc: (-10 - 40) °C | Tiêu chuẩn chống bụi nước: IP44 | Số lần bật tắt trên mỗi nút: 100.000 lần | Khả năng chịu xung sét: 0.5 kV | Khối lượng: 180g | Kích thước (Dài x Rộng x Cao): (120x72x34) mm | Màu: Trắng | Màu sắc: Trắng
56,CÔNG TẮC CẢM ỨNG CHỮ NHẬT CTCU.WF CN.02T MN,CTCU.WF CN.02T MN LED00059775-DE0100,https://static.rangdongstore.vn/230930014911/2023/09/30/CTCU.WF%20CN.02%20MN_1.jpg?fm=webp&w=500,6,,,,733000,513000.0,,,,Điện áp nguồn danh định: 220V/50Hz | Chuẩn điều khiển: WIFI | Công suất tối đa trên nút: 300W | Nhiệt độ làm việc: (-10 - 40) °C | Tiêu chuẩn chống bụi nước: IP44 | Số lần bật tắt trên mỗi nút: 100.000 lần | Khả năng chịu xung sét: 0.5 kV | Khối lượng: 180g | Kích thước (Dài x Rộng x Cao): (120x72x34) mm | Màu: Trắng | Màu sắc: Trắng
57,CÔNG TẮC CẢM ỨNG CHỮ NHẬT CTCU.WF CN.02T MN,CTCU.WF CN.02T MN LED00059775-TR0100,https://static.rangdongstore.vn/230930014912/2023/09/30/CTCU.WF%20CN.02%20MN_2.jpg?fm=webp&w=500,6,,,,733000,513000.0,,,,Điện áp nguồn danh định: 220V/50Hz | Chuẩn điều khiển: WIFI | Công suất tối đa trên nút: 300W | Nhiệt độ làm việc: (-10 - 40) °C | Tiêu chuẩn chống bụi nước: IP44 | Số lần bật tắt trên mỗi nút: 100.000 lần | Khả năng chịu xung sét: 0.5 kV | Khối lượng: 180g | Kích thước (Dài x Rộng x Cao): (120x72x34) mm | Màu: Trắng | Màu sắc: Trắng
58,CÔNG TẮC CƠ ĐIỆN TỬ 2 CHIỀU CTC2C.WF V1.03 (RALLI),CTC2C.WF V1.03 (Ralli) LED00064293,https://static.rangdongstore.vn/231226016182/2023/12/26/CTC.BLE-V1.03.jpg?fm=webp&w=500,6,,,,616000,431000.0,,,,Điện áp nguồn danh định: 220V/50 Hz | Công suất tối đa trên nút: 300W | Nhiệt độ làm việc: (-10 - 40) °C | Số lần bật tắt trên mỗi nút: 100.000 lần | Khối lượng: 0.17 kg | Chuẩn kết nối điều khiển: WIFI | Số nút: 3.0 | Kích thước ( Dài x Rộng x Cao): (86x86x43) mm | Màu: Trắng | Màu sắc: Trắng
59,CÔNG TẮC CẢM ỨNG CHỮ NHẬT CTCU.WF CN.01T MN,CTCU.WF CN.01T MN LED00059774-DE0100,https://static.rangdongstore.vn/230930014902/2023/09/30/CTCU.WF%20CN.01%20MN_0.jpg?fm=webp&w=500,6,,,,713000,499000.0,,,,Điện áp nguồn danh định: 220 V/50 Hz | Chuẩn điều khiển: WIFI | Công suất tối đa trên nút: 3000W | Nhiệt độ làm việc: (-10 - 40) °C | Tiêu chuẩn chống bụi nước: IP44 | Số lần bật tắt trên mỗi nút: 100.000 lần | Khả năng chịu xung sét: 0.5 kV | Khối lượng: 180g | Kích thước (Dài x Rộng x Cao): (120x72x34) mm | Màu: Trắng | Màu sắc: Trắng
60,CÔNG TẮC CẢM ỨNG CHỮ NHẬT CTCU.WF CN.01T MN,CTCU.WF CN.01T MN LED00059774-TR0100,https://static.rangdongstore.vn/230930014902/2023/09/30/CTCU.WF%20CN.01%20MN_0.jpg?fm=webp&w=500,6,,,,713000,499000.0,,,,Điện áp nguồn danh định: 220 V/50 Hz | Chuẩn điều khiển: WIFI | Công suất tối đa trên nút: 3000W | Nhiệt độ làm việc: (-10 - 40) °C | Tiêu chuẩn chống bụi nước: IP44 | Số lần bật tắt trên mỗi nút: 100.000 lần | Khả năng chịu xung sét: 0.5 kV | Khối lượng: 180g | Kích thước (Dài x Rộng x Cao): (120x72x34) mm | Màu: Trắng | Màu sắc: Trắng
61,CÔNG TẮC CẢM ỨNG VUÔNG CTCU.WF V.04T,CTCU.WF V.04T LED00051033-DE0100,https://static.rangdongstore.vn/230425010369/2023/04/25/CTCU-x4---B.jpg?fm=webp&w=500,6,,,,774000,542000.0,,,,Điện áp nguồn danh định: 220 V/50 Hz | Chuẩn điều khiển: WIFI | Công suất tối đa trên nút: 300W | Nhiệt độ làm việc: (-10 đến 40) °C | Tiêu chuẩn chống bụi nước: IP44 | Số lần bật tắt trên mỗi nút: 100.000 lần | Khả năng chịu xung sét: 0.5 kV | Khối lượng: 180g | Chiều dài: 86 mm | Chiều rộng: 86 mm | Chiều cao: 32 mm | Màu: Trắng | Màu sắc: Trắng
62,CÔNG TẮC CẢM ỨNG VUÔNG CTCU.WF V.04T,CTCU.WF V.04T LED00051033-TR0100,https://static.rangdongstore.vn/230425010368/2023/04/25/z4293013352452_3172559aab8132ec7d2f9bb1f91ad838.jpg?fm=webp&w=500,6,,,,774000,542000.0,,,,Điện áp nguồn danh định: 220 V/50 Hz | Chuẩn điều khiển: WIFI | Công suất tối đa trên nút: 300W | Nhiệt độ làm việc: (-10 đến 40) °C | Tiêu chuẩn chống bụi nước: IP44 | Số lần bật tắt trên mỗi nút: 100.000 lần | Khả năng chịu xung sét: 0.5 kV | Khối lượng: 180g | Chiều dài: 86 mm | Chiều rộng: 86 mm | Chiều cao: 32 mm | Màu: Trắng | Màu sắc: Trắng
63,CÔNG TẮC CẢM ỨNG VUÔNG CTCU.WF V.02T,CTCU.WF V.02T LED00051031-DE0100,https://static.rangdongstore.vn/230425010366/2023/04/25/CTCU-x2---B.jpg?fm=webp&w=500,6,,,,733000,513000.0,,,,Điện áp nguồn danh định: 220 V/50 Hz | Chuẩn điều khiển: WIFI | Công suất tối đa trên nút: 300W | Nhiệt độ làm việc: (-10 đến 40) °C | Tiêu chuẩn chống bụi nước: IP44 | Số lần bật tắt trên mỗi nút: 100.000 lần | Khả năng chịu xung sét: 0.5 kV | Khối lượng: 180g | Chiều dài: 86 mm | Chiều rộng: 86 mm | Chiều cao: 34 mm | Màu: Trắng | Màu sắc: Trắng
64,CÔNG TẮC CẢM ỨNG VUÔNG CTCU.WF V.02T,CTCU.WF V.02T LED00051031-TR0100,https://static.rangdongstore.vn/230425010367/2023/04/25/z4293007244914_832619c4c7c74948c768bedb8cb2878d.jpg?fm=webp&w=500,6,,,,733000,513000.0,,,,Điện áp nguồn danh định: 220 V/50 Hz | Chuẩn điều khiển: WIFI | Công suất tối đa trên nút: 300W | Nhiệt độ làm việc: (-10 đến 40) °C | Tiêu chuẩn chống bụi nước: IP44 | Số lần bật tắt trên mỗi nút: 100.000 lần | Khả năng chịu xung sét: 0.5 kV | Khối lượng: 180g | Chiều dài: 86 mm | Chiều rộng: 86 mm | Chiều cao: 34 mm | Màu: Trắng | Màu sắc: Trắng
65,CÔNG TẮC CẢM ỨNG VUÔNG CTCU.WF V.01T,CTCU.WF V.01T LED00051030-DE0100,https://static.rangdongstore.vn/230425010365/2023/04/25/CTCU-x1---B.jpg?fm=webp&w=500,6,,,,713000,499000.0,,,,Điện áp nguồn danh định: 220 V/50 Hz | Chuẩn điều khiển: WIFI | Công suất tối đa trên nút: 3000W | Nhiệt độ làm việc: (-10 đến 40) °C | Tiêu chuẩn chống bụi nước: IP44 | Số lần bật tắt trên mỗi nút: 100.000 lần | Khả năng chịu xung sét: 0.5 kV | Khối lượng: 180g | Chiều dài: 86 mm | Chiều rộng: 86 mm | Chiều cao: 32 mm | Màu: Trắng | Màu sắc: Trắng
66,CÔNG TẮC CẢM ỨNG VUÔNG CTCU.WF V.01T,CTCU.WF V.01T LED00051030-TR0100,https://static.rangdongstore.vn/230425010364/2023/04/25/z4282128061208_09251c6f096ecbd4830d8b16e2c6254c.jpg?fm=webp&w=500,6,,,,713000,499000.0,,,,Điện áp nguồn danh định: 220 V/50 Hz | Chuẩn điều khiển: WIFI | Công suất tối đa trên nút: 3000W | Nhiệt độ làm việc: (-10 đến 40) °C | Tiêu chuẩn chống bụi nước: IP44 | Số lần bật tắt trên mỗi nút: 100.000 lần | Khả năng chịu xung sét: 0.5 kV | Khối lượng: 180g | Chiều dài: 86 mm | Chiều rộng: 86 mm | Chiều cao: 32 mm | Màu: Trắng | Màu sắc: Trắng
67,CÔNG TẮC CẢM ỨNG VUÔNG CTCU.WF V.03T,CTCU.WF V.03T LED00051032-DE0100,https://static.rangdongstore.vn/230425010363/2023/04/25/CTCU-x3-B.jpg?fm=webp&w=500,6,,,,754001,528000.0,,,,Điện áp nguồn danh định: 220 V/50 Hz | Chuẩn điều khiển: WIFI | Công suất tối đa trên nút: 300W | Nhiệt độ làm việc: (-10 đến 40) °C | Tiêu chuẩn chống bụi nước: IP44 | Số lần bật tắt trên mỗi nút: 100.000 lần | Khả năng chịu xung sét: 0.5 kV | Khối lượng: 180g | Chiều dài: 86 mm | Chiều rộng: 86 mm | Chiều cao: 32 mm | Màu: Trắng | Màu sắc: Trắng
68,CÔNG TẮC CẢM ỨNG VUÔNG CTCU.WF V.03T,CTCU.WF V.03T LED00051032-TR0100,https://static.rangdongstore.vn/230825014054/2023/08/25/CTCU.WF%20V.03-W.jpg?fm=webp&w=500,6,,,,754001,528000.0,,,,Điện áp nguồn danh định: 220 V/50 Hz | Chuẩn điều khiển: WIFI | Công suất tối đa trên nút: 300W | Nhiệt độ làm việc: (-10 đến 40) °C | Tiêu chuẩn chống bụi nước: IP44 | Số lần bật tắt trên mỗi nút: 100.000 lần | Khả năng chịu xung sét: 0.5 kV | Khối lượng: 180g | Chiều dài: 86 mm | Chiều rộng: 86 mm | Chiều cao: 32 mm | Màu: Trắng | Màu sắc: Trắng
69,CÔNG TẮC CẢM ỨNG VUÔNG CTCU.WF V.REMT,CTCU.WF V.REMT LED00051034-DE0100,https://static.rangdongstore.vn/230425010362/2023/04/25/CTCU.BLE-CN.REM--Den.jpg?fm=webp&w=500,6,,,,754001,528000.0,,,,Điện áp nguồn danh định: 220 V/50 Hz | Chuẩn điều khiển: WIFI | Công suất tối đa trên nút: 300W | Nhiệt độ làm việc: (-10 đến 40) °C | Tiêu chuẩn chống bụi nước: IP44 | Số lần bật tắt trên mỗi nút: 100.000 lần | Khả năng chịu xung sét: 0.5 kV | Khối lượng: 180g | Chiều dài: 86 mm | Chiều rộng: 86 mm | Chiều cao: 34 mm | Màu: Trắng | Màu sắc: Trắng
70,CÔNG TẮC CẢM ỨNG VUÔNG CTCU.WF V.04T MN,CTCU.WF V.04T MN LED00059772-DE0100,https://static.rangdongstore.vn/230930014795/2023/09/30/CTCU.WF%20V.04-B.jpg?fm=webp&w=500,6,,,,774000,542000.0,,,,Điện áp nguồn danh định: 220 V/50 Hz | Chuẩn điều khiển: WIFI | Công suất tối đa trên nút: 300W | Nhiệt độ làm việc: (-10 đến 40) °C | Tiêu chuẩn chống bụi nước: IP44 | Số lần bật tắt trên mỗi nút: 100.000 lần | Khả năng chịu xung sét: 0.5 kV | Khối lượng: 180g | Chiều dài: 86 mm | Chiều rộng: 86 mm | Chiều cao: 32 mm | Màu: Trắng | Màu sắc: Trắng
71,CÔNG TẮC CẢM ỨNG VUÔNG CTCU.WF V.04T MN,CTCU.WF V.04T MN LED00059772-TR0100,https://static.rangdongstore.vn/230930014795/2023/09/30/CTCU.WF%20V.04-B.jpg?fm=webp&w=500,6,,,,774000,542000.0,,,,Điện áp nguồn danh định: 220 V/50 Hz | Chuẩn điều khiển: WIFI | Công suất tối đa trên nút: 300W | Nhiệt độ làm việc: (-10 đến 40) °C | Tiêu chuẩn chống bụi nước: IP44 | Số lần bật tắt trên mỗi nút: 100.000 lần | Khả năng chịu xung sét: 0.5 kV | Khối lượng: 180g | Chiều dài: 86 mm | Chiều rộng: 86 mm | Chiều cao: 32 mm | Màu: Trắng | Màu sắc: Trắng
72,CÔNG TẮC CẢM ỨNG VUÔNG CTCU.WF V.03T MN,CTCU.WF V.03T MN LED00059771,https://static.rangdongstore.vn/230930014785/2023/09/30/CTCU.WF%20V.03-B.jpg?fm=webp&w=500,6,,,,754001,528000.0,,,,Điện áp nguồn danh định: 220 V/50 Hz | Chuẩn điều khiển: WIFI | Công suất tối đa trên nút: 300W | Nhiệt độ làm việc: (-10 đến 40) °C | Tiêu chuẩn chống bụi nước: IP44 | Số lần bật tắt trên mỗi nút: 100.000 lần | Khả năng chịu xung sét: 0.5 kV | Khối lượng: 180g | Chiều dài: 86 mm | Chiều rộng: 86 mm | Chiều cao: 32 mm | Màu: Trắng | Màu sắc: Trắng
73,CÔNG TẮC CẢM ỨNG VUÔNG CTCU.WF V.03T MN,CTCU.WF V.03T MN LED00059771-TR0100,https://static.rangdongstore.vn/230930014786/2023/09/30/CTCU.WF%20V.03-W.jpg?fm=webp&w=500,6,,,,754001,528000.0,,,,Điện áp nguồn danh định: 220 V/50 Hz | Chuẩn điều khiển: WIFI | Công suất tối đa trên nút: 300W | Nhiệt độ làm việc: (-10 đến 40) °C | Tiêu chuẩn chống bụi nước: IP44 | Số lần bật tắt trên mỗi nút: 100.000 lần | Khả năng chịu xung sét: 0.5 kV | Khối lượng: 180g | Chiều dài: 86 mm | Chiều rộng: 86 mm | Chiều cao: 32 mm | Màu: Trắng | Màu sắc: Trắng
74,CÔNG TẮC CẢM ỨNG VUÔNG CTCU.WF V.01T MN,CTCU.WF V.01T MN LED00059769-DE0100,https://static.rangdongstore.vn/230930014778/2023/09/30/CTCU.WF%20V.01-B.jpg?fm=webp&w=500,6,,,,713000,499000.0,,,,Điện áp nguồn danh định: 220 V/50 Hz | Chuẩn điều khiển: WIFI | Công suất tối đa trên nút: 3000W | Nhiệt độ làm việc: (-10 đến 40) °C | Tiêu chuẩn chống bụi nước: IP44 | Số lần bật tắt trên mỗi nút: 100.000 lần | Khả năng chịu xung sét: 0.5 kV | Khối lượng: 180g | Chiều dài: 86 mm | Chiều rộng: 86 mm | Chiều cao: 32 mm | Màu: Trắng | Màu sắc: Trắng
75,CÔNG TẮC CẢM ỨNG VUÔNG CTCU.WF V.01T MN,CTCU.WF V.01T MN LED00059769-TR0100,https://static.rangdongstore.vn/230930014779/2023/09/30/CTCU.WF%20V.01-W.jpg?fm=webp&w=500,6,,,,713000,499000.0,,,,Điện áp nguồn danh định: 220 V/50 Hz | Chuẩn điều khiển: WIFI | Công suất tối đa trên nút: 3000W | Nhiệt độ làm việc: (-10 đến 40) °C | Tiêu chuẩn chống bụi nước: IP44 | Số lần bật tắt trên mỗi nút: 100.000 lần | Khả năng chịu xung sét: 0.5 kV | Khối lượng: 180g | Chiều dài: 86 mm | Chiều rộng: 86 mm | Chiều cao: 32 mm | Màu: Trắng | Màu sắc: Trắng
76,CÔNG TẮC CẢM ỨNG VUÔNG CTCU.WF V.01T MN,CTCU.WF V.01T MN LED00059769-TR0100,https://static.rangdongstore.vn/230930014779/2023/09/30/CTCU.WF%20V.01-W.jpg?fm=webp&w=500,6,,,,713000,499000.0,,,,Điện áp nguồn danh định: 220 V/50 Hz | Chuẩn điều khiển: WIFI | Công suất tối đa trên nút: 3000W | Nhiệt độ làm việc: (-10 đến 40) °C | Tiêu chuẩn chống bụi nước: IP44 | Số lần bật tắt trên mỗi nút: 100.000 lần | Khả năng chịu xung sét: 0.5 kV | Khối lượng: 180g | Chiều dài: 86 mm | Chiều rộng: 86 mm | Chiều cao: 32 mm | Màu sắc: Trắng
77,CÔNG TẮC CẢM ỨNG VUÔNG CTCU.WF V.02T MN,CTCU.WF V.02T MN LED00059770-DE0100,https://static.rangdongstore.vn/230930014768/2023/09/30/CTCU.WF%20V.02-B.jpg?fm=webp&w=500,6,,,,733000,513000.0,,,,Điện áp nguồn danh định: 220 V/50 Hz | Chuẩn điều khiển: WIFI | Công suất tối đa trên nút: 300W | Nhiệt độ làm việc: (-10 đến 40) °C | Tiêu chuẩn chống bụi nước: IP44 | Số lần bật tắt trên mỗi nút: 100.000 lần | Khả năng chịu xung sét: 0.5 kV | Khối lượng: 180g | Chiều dài: 86 mm | Chiều rộng: 86 mm | Chiều cao: 32 mm | Màu sắc: Trắng
78,CÔNG TẮC CẢM ỨNG VUÔNG CTCU.WF V.02T MN,CTCU.WF V.02T MN LED00059770-TR0100,https://static.rangdongstore.vn/230930014769/2023/09/30/CTCU.WF%20V.02-W.jpg?fm=webp&w=500,6,,,,733000,513000.0,,,,Điện áp nguồn danh định: 220 V/50 Hz | Chuẩn điều khiển: WIFI | Công suất tối đa trên nút: 300W | Nhiệt độ làm việc: (-10 đến 40) °C | Tiêu chuẩn chống bụi nước: IP44 | Số lần bật tắt trên mỗi nút: 100.000 lần | Khả năng chịu xung sét: 0.5 kV | Khối lượng: 180g | Chiều dài: 86 mm | Chiều rộng: 86 mm | Chiều cao: 32 mm | Màu sắc: Trắng
79,CÔNG TẮC CẢM ỨNG VUÔNG CTCU.WF V.REMT MN,CTCU.WF V.REMT MN LED00059773-DE0100,https://static.rangdongstore.vn/240829022859/2024/08/29/CTCU.WF%20V.REM-B.jpg?fm=webp&w=500,6,,,,754001,528000.0,,,,Điện áp nguồn danh định: 220 V/50 Hz | Chuẩn điều khiển: WIFI | Công suất tối đa trên nút: 300W | Nhiệt độ làm việc: (-10 đến 40) °C | Tiêu chuẩn chống bụi nước: IP44 | Số lần bật tắt trên mỗi nút: 100.000 lần | Khả năng chịu xung sét: 0.5 kV | Khối lượng: 180g | Chiều dài: 86 mm | Chiều rộng: 86 mm | Chiều cao: 34 mm | Màu sắc: Trắng
80,CÔNG TẮC CẢM ỨNG VUÔNG CTCU.WF V.REMT MN,CTCU.WF V.REMT MN LED00059773-TR0100,https://static.rangdongstore.vn/240829022859/2024/08/29/CTCU.WF%20V.REM-B.jpg?fm=webp&w=500,6,,,,754001,528000.0,,,,Điện áp nguồn danh định: 220 V/50 Hz | Chuẩn điều khiển: WIFI | Công suất tối đa trên nút: 300W | Nhiệt độ làm việc: (-10 đến 40) °C | Tiêu chuẩn chống bụi nước: IP44 | Số lần bật tắt trên mỗi nút: 100.000 lần | Khả năng chịu xung sét: 0.5 kV | Khối lượng: 180g | Chiều dài: 86 mm | Chiều rộng: 86 mm | Chiều cao: 34 mm | Màu sắc: Trắng
